estado,Predicción
Desistida,Negada
Negada,Negada
Aprobada,Desistida
Anulada,Desistida
Aprobada,Aprobada
Desistida,Desistida
Anulada,Anulada
Aprobada,Aprobada
Aprobada,Anulada
Desistida,Desistida
Desistida,Desistida
Negada,Negada
Desistida,Negada
Negada,Desistida
Desistida,Desistida
Aprobada,Desistida
Desistida,Desistida
Anulada,Anulada
Desistida,Negada
Aprobada,Aprobada
Desistida,Desistida
Anulada,Anulada
Desistida,Desistida
Negada,Negada
Desistida,Desistida
Negada,Negada
Negada,Desistida
Aprobada,Desistida
Anulada,Anulada
Desistida,Desistida
Desistida,Desistida
Anulada,Anulada
Desistida,Desistida
Negada,Negada
Anulada,Anulada
Desistida,Desistida
Aprobada,Aprobada
Anulada,Anulada
Desistida,Desistida
Desistida,Desistida
Desistida,Desistida
Anulada,Anulada
Aprobada,Aprobada
Negada,Negada
Negada,Negada
Anulada,Anulada
Desistida,Desistida
Desistida,Desistida
Aprobada,Aprobada
Negada,Negada
Negada,Negada
Desistida,Desistida
Desistida,Desistida
Negada,Negada
Aprobada,Aprobada
Negada,Negada
Desistida,Desistida
Negada,Negada
Anulada,Anulada
Negada,Negada
Desistida,Desistida
Negada,Negada
Negada,Negada
Aprobada,Aprobada
Negada,Desistida
Negada,Negada
Desistida,Desistida
Aprobada,Aprobada
Anulada,Anulada
Anulada,Anulada
Negada,Negada
Desistida,Desistida
Negada,Negada
Desistida,Desistida
Anulada,Anulada
Desistida,Desistida
Desistida,Desistida
Desistida,Desistida
Aprobada,Desistida
Desistida,Desistida
Desistida,Desistida
Negada,Negada
Desistida,Desistida
Aprobada,Aprobada
Desistida,Desistida
Desistida,Desistida
Anulada,Desistida
Negada,Negada
Aprobada,Desistida
Negada,Negada
Aprobada,Aprobada
Desistida,Desistida
Desistida,Desistida
Desistida,Desistida
Anulada,Aprobada
Desistida,Desistida
Negada,Negada
Desistida,Desistida
Negada,Negada
Negada,Negada
Desistida,Desistida
Desistida,Desistida
Aprobada,Aprobada
Aprobada,Aprobada
Desistida,Desistida
Desistida,Negada
Desistida,Desistida
Aprobada,Aprobada
Aprobada,Aprobada
Negada,Negada
Negada,Negada
Aprobada,Aprobada
Anulada,Desistida
Desistida,Desistida
Anulada,Anulada
Aprobada,Aprobada
Negada,Negada
Desistida,Desistida
Negada,Negada
Desistida,Desistida
Negada,Negada
Aprobada,Aprobada
Aprobada,Aprobada
Anulada,Anulada
Desistida,Desistida
Desistida,Desistida
Anulada,Anulada
Desistida,Desistida
Desistida,Desistida
Negada,Negada
Negada,Negada
Desistida,Desistida
Anulada,Anulada
Negada,Negada
Aprobada,Desistida
Anulada,Desistida
Anulada,Anulada
Anulada,Anulada
Desistida,Desistida
Negada,Negada
Desistida,Desistida
Negada,Negada
Desistida,Desistida
Negada,Negada
Negada,Negada
Negada,Negada
Desistida,Desistida
Desistida,Desistida
Aprobada,Aprobada
Aprobada,Aprobada
Desistida,Desistida
Negada,Desistida
Negada,Negada
Anulada,Desistida
Anulada,Anulada
Aprobada,Aprobada
Desistida,Desistida
Desistida,Desistida
Aprobada,Aprobada
Desistida,Desistida
Desistida,Desistida
Negada,Negada
Aprobada,Aprobada
Desistida,Negada
Desistida,Desistida
Aprobada,Desistida
Anulada,Anulada
Negada,Negada
Aprobada,Aprobada
Anulada,Anulada
Desistida,Desistida
Anulada,Negada
Aprobada,Aprobada
Anulada,Anulada
Anulada,Anulada
Aprobada,Aprobada
Desistida,Desistida
Desistida,Desistida
Desistida,Negada
Desistida,Desistida
Aprobada,Aprobada
Aprobada,Aprobada
Desistida,Desistida
Desistida,Desistida
Negada,Negada
Negada,Negada
Negada,Negada
Desistida,Desistida
Desistida,Desistida
Desistida,Desistida
Desistida,Desistida
Desistida,Desistida
Negada,Negada
Desistida,Desistida
Anulada,Anulada
Anulada,Anulada
Aprobada,Aprobada
Desistida,Desistida
Desistida,Desistida
Desistida,Negada
Desistida,Desistida
Desistida,Desistida
Desistida,Desistida
Negada,Negada
Desistida,Desistida
Desistida,Desistida
Negada,Negada
Negada,Negada
Aprobada,Desistida
Aprobada,Desistida
Negada,Negada
Aprobada,Aprobada
Desistida,Desistida
Negada,Negada
Desistida,Desistida
Desistida,Desistida
Desistida,Desistida
Negada,Negada
Desistida,Desistida
Anulada,Desistida
Desistida,Desistida
Desistida,Desistida
Negada,Negada
Negada,Negada
Desistida,Desistida
Anulada,Anulada
Anulada,Anulada
Negada,Negada
Aprobada,Aprobada
Desistida,Desistida
Desistida,Negada
Negada,Negada
Desistida,Desistida
Negada,Negada
Anulada,Anulada
Negada,Negada
Desistida,Negada
Desistida,Desistida
Anulada,Anulada
Desistida,Desistida
Desistida,Desistida
Desistida,Desistida
Negada,Anulada
Desistida,Desistida
Aprobada,Aprobada
Negada,Negada
Aprobada,Desistida
Desistida,Desistida
Desistida,Negada
Anulada,Anulada
Aprobada,Aprobada
Desistida,Desistida
Desistida,Desistida
Desistida,Desistida
Desistida,Desistida
Aprobada,Aprobada
Desistida,Desistida
Desistida,Desistida
Negada,Negada
Anulada,Anulada
Aprobada,Aprobada
Negada,Negada
Negada,Negada
Negada,Negada
Desistida,Desistida
Negada,Negada
Negada,Negada
Desistida,Desistida
Aprobada,Aprobada
Aprobada,Desistida
Negada,Negada
Anulada,Anulada
Desistida,Desistida
Desistida,Desistida
Anulada,Desistida
Anulada,Anulada
Negada,Negada
Desistida,Negada
Negada,Negada
Desistida,Desistida
Negada,Negada
Negada,Negada
Negada,Negada
Negada,Negada
Aprobada,Aprobada
Negada,Negada
Aprobada,Aprobada
Negada,Negada
Negada,Negada
Desistida,Desistida
Aprobada,Aprobada
Aprobada,Aprobada
Desistida,Negada
Negada,Negada
Negada,Negada
Negada,Aprobada
Anulada,Anulada
Desistida,Desistida
Desistida,Desistida
Negada,Negada
Negada,Negada
Negada,Negada
Desistida,Desistida
Negada,Negada
Desistida,Desistida
Desistida,Desistida
Negada,Negada
Desistida,Negada
Desistida,Desistida
Desistida,Desistida
Desistida,Desistida
Aprobada,Aprobada
Desistida,Desistida
Desistida,Desistida
Negada,Negada
Desistida,Desistida
Aprobada,Desistida
Negada,Negada
Anulada,Anulada
Desistida,Desistida
Anulada,Aprobada
Aprobada,Aprobada
Anulada,Anulada
Desistida,Desistida
Aprobada,Aprobada
Desistida,Desistida
Negada,Negada
Desistida,Desistida
Desistida,Desistida
Negada,Negada
Aprobada,Aprobada
Anulada,Anulada
Desistida,Desistida
Negada,Negada
Negada,Negada
Negada,Negada
Desistida,Desistida
Desistida,Desistida
Negada,Negada
Anulada,Anulada
Negada,Negada
Desistida,Desistida
Negada,Negada
Desistida,Desistida
Aprobada,Aprobada
Desistida,Desistida
Aprobada,Aprobada
Desistida,Desistida
Negada,Negada
Desistida,Desistida
Aprobada,Aprobada
Desistida,Desistida
Desistida,Aprobada
Negada,Negada
Negada,Negada
Negada,Negada
Desistida,Desistida
Negada,Desistida
Negada,Negada
Desistida,Desistida
Desistida,Desistida
Negada,Negada
Anulada,Anulada
Aprobada,Aprobada
Negada,Negada
Negada,Negada
Negada,Negada
Negada,Negada
Desistida,Desistida
Negada,Desistida
Desistida,Desistida
Negada,Negada
Negada,Aprobada
Anulada,Anulada
Aprobada,Aprobada
Negada,Negada
Aprobada,Aprobada
Negada,Negada
Anulada,Anulada
Aprobada,Aprobada
Desistida,Desistida
Anulada,Anulada
Negada,Negada
Negada,Negada
Desistida,Desistida
Aprobada,Desistida
Negada,Negada
Desistida,Desistida
Negada,Negada
Desistida,Desistida
Desistida,Desistida
Desistida,Desistida
Aprobada,Aprobada
Aprobada,Aprobada
Aprobada,Desistida
Anulada,Anulada
Aprobada,Aprobada
Desistida,Desistida
Aprobada,Aprobada
Desistida,Desistida
Aprobada,Aprobada
Aprobada,Aprobada
Negada,Negada
Negada,Negada
Desistida,Desistida
Desistida,Negada
Negada,Negada
Aprobada,Desistida
Desistida,Desistida
Negada,Negada
Aprobada,Aprobada
Anulada,Aprobada
Aprobada,Aprobada
Desistida,Desistida
Aprobada,Aprobada
Negada,Negada
Desistida,Desistida
Desistida,Desistida
Aprobada,Aprobada
Desistida,Desistida
Desistida,Negada
Negada,Negada
Negada,Negada
Negada,Negada
Negada,Negada
Negada,Negada
Aprobada,Anulada
Desistida,Desistida
Anulada,Desistida
Desistida,Desistida
Negada,Negada
Negada,Negada
Anulada,Anulada
Desistida,Desistida
Anulada,Desistida
Desistida,Desistida
Negada,Desistida
Negada,Negada
Negada,Negada
Negada,Negada
Negada,Negada
Aprobada,Anulada
Desistida,Negada
Desistida,Desistida
Negada,Negada
Desistida,Desistida
Desistida,Desistida
Desistida,Desistida
Aprobada,Desistida
Desistida,Desistida
Desistida,Desistida
Desistida,Desistida
Aprobada,Aprobada
Negada,Negada
Desistida,Desistida
Desistida,Desistida
Desistida,Desistida
Desistida,Negada
Negada,Negada
Desistida,Desistida
Negada,Negada
Negada,Negada
Desistida,Desistida
Negada,Negada
Desistida,Desistida
Negada,Negada
Desistida,Desistida
Desistida,Desistida
Negada,Anulada
Aprobada,Aprobada
Aprobada,Aprobada
Negada,Negada
Desistida,Desistida
Negada,Negada
Negada,Negada
Aprobada,Anulada
Aprobada,Anulada
Desistida,Desistida
Desistida,Desistida
Desistida,Desistida
Negada,Desistida
Anulada,Aprobada
Negada,Negada
Desistida,Desistida
Negada,Negada
Negada,Negada
Desistida,Desistida
Desistida,Desistida
Negada,Desistida
Negada,Negada
Negada,Negada
Desistida,Desistida
Anulada,Anulada
Desistida,Desistida
Desistida,Desistida
Desistida,Desistida
Desistida,Desistida
Negada,Negada
Anulada,Anulada
Negada,Negada
Negada,Negada
Negada,Negada
Desistida,Desistida
Negada,Aprobada
Desistida,Desistida
Desistida,Desistida
Negada,Negada
Anulada,Anulada
Desistida,Desistida
Negada,Negada
Desistida,Desistida
Negada,Negada
Aprobada,Aprobada
Aprobada,Negada
Aprobada,Aprobada
Anulada,Negada
Negada,Negada
Anulada,Anulada
Negada,Desistida
Desistida,Desistida
Aprobada,Aprobada
Negada,Desistida
Negada,Negada
Anulada,Anulada
Desistida,Desistida
Negada,Negada
Negada,Negada
Aprobada,Aprobada
Aprobada,Aprobada
Negada,Aprobada
Desistida,Desistida
Anulada,Anulada
Negada,Negada
Negada,Negada
Desistida,Desistida
Aprobada,Aprobada
Aprobada,Aprobada
Aprobada,Aprobada
Desistida,Desistida
Desistida,Desistida
Negada,Negada
Negada,Negada
Aprobada,Desistida
Aprobada,Aprobada
Aprobada,Negada
Negada,Negada
Aprobada,Negada
Desistida,Desistida
Anulada,Anulada
Desistida,Negada
Desistida,Desistida
Negada,Desistida
Negada,Negada
Aprobada,Aprobada
Negada,Negada
Negada,Negada
Desistida,Desistida
Anulada,Aprobada
Negada,Negada
Desistida,Desistida
Desistida,Desistida
Desistida,Desistida
Negada,Negada
Desistida,Desistida
Desistida,Desistida
Negada,Negada
Aprobada,Desistida
Negada,Negada
Desistida,Desistida
Negada,Negada
Anulada,Anulada
Negada,Negada
Negada,Negada
Negada,Negada
Aprobada,Aprobada
Negada,Negada
Desistida,Negada
Desistida,Desistida
Desistida,Desistida
Anulada,Anulada
Negada,Negada
Aprobada,Aprobada
Aprobada,Aprobada
Negada,Desistida
Negada,Negada
Negada,Negada
Desistida,Desistida
Negada,Negada
Aprobada,Aprobada
Anulada,Anulada
Negada,Negada
Desistida,Desistida
Desistida,Desistida
Negada,Negada
Aprobada,Aprobada
Aprobada,Aprobada
Desistida,Desistida
Desistida,Desistida
Desistida,Desistida
Desistida,Desistida
Anulada,Anulada
Negada,Negada
Negada,Negada
Desistida,Desistida
Negada,Negada
Negada,Negada
Aprobada,Aprobada
Negada,Negada
Anulada,Anulada
Desistida,Desistida
Desistida,Aprobada
Negada,Negada
Negada,Negada
Anulada,Anulada
Desistida,Desistida
Aprobada,Aprobada
Desistida,Desistida
Negada,Negada
Desistida,Desistida
Desistida,Negada
Desistida,Desistida
Desistida,Desistida
Desistida,Desistida
Aprobada,Negada
Anulada,Anulada
Negada,Negada
Negada,Negada
Negada,Negada
Aprobada,Aprobada
Desistida,Desistida
Desistida,Desistida
Negada,Negada
Negada,Negada
Negada,Negada
Negada,Negada
Negada,Negada
Desistida,Desistida
Aprobada,Desistida
Desistida,Desistida
Negada,Negada
Negada,Negada
Negada,Negada
Negada,Negada
Desistida,Desistida
Desistida,Desistida
Desistida,Desistida
Negada,Desistida
Negada,Desistida
Anulada,Anulada
Negada,Negada
Negada,Negada
Anulada,Anulada
Negada,Negada
Negada,Negada
Desistida,Desistida
Negada,Negada
Desistida,Desistida
Negada,Negada
Negada,Negada
Negada,Negada
Negada,Negada
Negada,Aprobada
Desistida,Negada
Negada,Negada
Desistida,Desistida
Desistida,Desistida
Desistida,Desistida
Anulada,Anulada
Anulada,Anulada
Anulada,Anulada
Desistida,Desistida
Desistida,Desistida
Anulada,Negada
Aprobada,Anulada
Negada,Negada
Desistida,Desistida
Desistida,Desistida
Negada,Negada
Anulada,Negada
Negada,Negada
Aprobada,Aprobada
Aprobada,Aprobada
Aprobada,Aprobada
Desistida,Desistida
Negada,Negada
Anulada,Anulada
Negada,Negada
Aprobada,Aprobada
Anulada,Anulada
Negada,Negada
Desistida,Desistida
Desistida,Desistida
Negada,Negada
Desistida,Desistida
Desistida,Desistida
Negada,Negada
Desistida,Desistida
Aprobada,Aprobada
Aprobada,Desistida
Aprobada,Aprobada
Anulada,Anulada
Anulada,Anulada
Negada,Negada
Negada,Desistida
Anulada,Anulada
Aprobada,Desistida
Anulada,Negada
Desistida,Desistida
Desistida,Desistida
Negada,Desistida
Desistida,Desistida
Negada,Aprobada
Desistida,Desistida
Negada,Negada
Desistida,Desistida
Aprobada,Aprobada
Desistida,Desistida
Anulada,Anulada
Negada,Negada
Negada,Desistida
Negada,Negada
Aprobada,Aprobada
Aprobada,Aprobada
Aprobada,Aprobada
Desistida,Desistida
Negada,Negada
Desistida,Desistida
Desistida,Desistida
Negada,Negada
Negada,Negada
Desistida,Desistida
Desistida,Desistida
Negada,Negada
Negada,Negada
Aprobada,Aprobada
Anulada,Anulada
Negada,Negada
Aprobada,Aprobada
Desistida,Aprobada
Desistida,Desistida
Negada,Negada
Negada,Desistida
Desistida,Aprobada
Negada,Negada
Aprobada,Aprobada
Desistida,Desistida
Anulada,Anulada
Aprobada,Desistida
Desistida,Desistida
Aprobada,Aprobada
Desistida,Desistida
Negada,Negada
Negada,Negada
Desistida,Desistida
Anulada,Anulada
Desistida,Desistida
Desistida,Negada
Negada,Negada
Desistida,Desistida
Aprobada,Aprobada
Aprobada,Aprobada
Aprobada,Desistida
Desistida,Desistida
Desistida,Desistida
Desistida,Desistida
Anulada,Aprobada
Negada,Desistida
Negada,Negada
Negada,Negada
Negada,Negada
Desistida,Desistida
Desistida,Desistida
Negada,Negada
Negada,Negada
Anulada,Anulada
Desistida,Desistida
Desistida,Desistida
Desistida,Desistida
Aprobada,Aprobada
Anulada,Anulada
Desistida,Desistida
Aprobada,Aprobada
Negada,Negada
Aprobada,Aprobada
Aprobada,Aprobada
Negada,Negada
Desistida,Desistida
Negada,Negada
Anulada,Anulada
Anulada,Anulada
